Commands,delta_X,delta_Y,delta_Z,delta_xy,delta_S,F_val,S,D_W,Toolchange,TurnOp,Material,Workpiece,Filename,ENERGY|x,ENERGY|y,ENERGY|z,ENERGY|S,ENERGY|T,time_s
G0,0.0,0.0,0.0,0.0,0.0,0.03450729373529,0.005289666666666666,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.03128642910822205,0.005289666666666666,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.02930363456795219,0.005289666666666666,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.02731032726906086,0.005289666666666666,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.03441824651561056,0.005289666666666666,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.034710939687769636,0.005289666666666666,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.03380736863034623,0.005289666666666666,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.026707730470953046,0.005289666666666666,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.026333980797360428,0.005289666666666666,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.02844467329433244,0.005289666666666666,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.028588067277643636,0.005289666666666666,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.0290739103687367,0.005289666666666666,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.0266062270455441,0.005289666666666666,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.03683572295111463,0.005289666666666666,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.07413459608654265,0.005289666666666666,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.09737298100761844,0.005289666666666666,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,-0.008494166666666665,0.06627548824869263,0.00211075,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.055896659333091556,0.0037002083333333327,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.06052420966418639,0.005289666666666666,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.06565796812422195,0.005289666666666666,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.05213942000030975,0.005289666666666666,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.04601778358245662,0.005289666666666666,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.049190721911365684,0.005289666666666666,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.05018669860155778,0.005289666666666666,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.040831571873388615,0.005289666666666666,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.039006272504654896,0.005289666666666666,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.05542090685348114,0.005289666666666666,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.03727440798750035,0.005289666666666666,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.028785425395599213,0.005289666666666666,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.03573125918093405,0.005289666666666666,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.04455346002275405,0.0037002083333333327,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.03323085079492589,0.005289666666666666,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.040475901675944274,0.005289666666666666,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.03557261540853814,0.005289666666666666,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.02793237309806791,0.005289666666666666,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.0,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.027372217625442497,0.005289666666666667,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.0,0.016
G0,0.0,0.0,0.0,0.0,0.0,0.023817284889714897,0.005289666666666667,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.0,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.027775580197872803,0.005289666666666667,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.0,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.03727869282327502,0.005289666666666667,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.0,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.03763377469438537,0.005289666666666667,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.0,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.02736857129333537,0.005289666666666667,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.0,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.029207254892720233,0.005289666666666667,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.0,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.02992353097097599,0.005289666666666667,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.0,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.01941644013565478,0.005289666666666667,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.0,0.008
G0,0.0,0.0,0.0,0.0,0.008494166666666665,0.021154137808860312,0.000521291666666667,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.0,0.008
G0,0.0,0.0,0.0,0.0,-0.008494166666666665,0.017678456092860315,0.000521291666666667,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.0,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.014202774376860319,0.005289666666666667,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.0,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.021920081462893076,0.000521291666666667,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.0,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.026236288683997064,0.0037002083333333336,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.049693308000000005,0.024
G0,0.0,0.0,0.0,0.0,0.0,0.018061427919876697,0.005289666666666667,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.05450234,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.025371646622867887,0.005289666666666667,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.085761034,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.022525389839683354,0.005289666666666667,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.1206265,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.023195972383869955,0.005289666666666667,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.135053592,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.023593983793462354,0.005289666666666667,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.13425208800000002,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.020300534451138497,0.005289666666666667,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.15068294000000002,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.04164896766443155,0.005289666666666667,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.19797173400000004,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.040934028143684666,0.005289666666666667,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.26890492800000004,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.030853214154743628,0.005289666666666667,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.33422758399999997,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.011830502947888562,0.005289666666666667,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.35626897199999996,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.026537618586691097,0.005289666666666667,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.38031412000000003,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.026178316398018785,0.005289666666666667,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.43120969000000003,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.022015996303673013,0.005289666666666667,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,0.510558686,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.01917758230801094,0.005289666666666666,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,1.8979638300000001,0.024
G0,0.0,0.0,10.212959999999953,0.0,0.0,3443.852348023937,0.005289666666666665,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,45.511106162,0.0,52.006453246,0.248
G0,0.0,0.0,0.0,0.0,0.0,4.716740391388311,0.005289666666666667,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,2.624928866,0.008
G0,0.0,0.0,0.0,0.0,0.0,2.3651696021189257,0.005289666666666667,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,2.637352194,0.008
G0,0.0,0.0,0.0,0.0,0.0,1.0776664739377078,0.005289666666666667,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,2.707884636,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.4943317714137023,0.005289666666666667,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,2.774810298,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.08229770667376089,0.005289666666666667,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,17.580210604,0.048
G0,0.0,0.0,0.0,0.0,0.0,0.07674100680215522,0.005289666666666667,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,3.2621253379999997,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.07297477789590423,0.005289666666666667,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,3.282964466,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.05722981314247519,0.005289666666666667,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,3.0320934040000003,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.05532545830575697,0.005289666666666667,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,2.9403210800000004,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.05627419890343543,0.005289666666666667,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,2.94633237,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.044240205110160954,0.005289666666666667,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,2.980396332,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.04354393419216259,0.005289666666666667,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,2.98360235,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.04540778499495456,0.005289666666666667,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,3.02047158,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.04322314027885962,0.005289666666666667,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,2.95274441,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.035781481333045866,0.005289666666666667,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,2.75918095,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.034032413915535464,0.005289666666666667,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,2.724315486,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.03083876431223703,0.005289666666666667,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,2.6601950860000003,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.029932846025256664,0.005289666666666667,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,2.7411470900000006,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.04091304248625639,0.005289666666666667,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,2.76358923,0.008
G0,0.0,0.0,0.0,0.0,0.0,0.03100229421723727,0.005289666666666667,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,6.011287479999999,0.016
G0,0.0,0.0,0.0,0.0,-0.005289666666666667,0.036275340394485545,0.00396725,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,0.0,2.9531451619999998,0.008
G0,453.076,106.446,0.0,465.41230397573287,10783.026530333333,30837.576205443387,6422.548398419486,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,1103.0960025419997,199.70935004,0.0,14929.864455038,353.19199353,1.064
G0,0.0,0.0,310.74996,0.0,2204.020437166666,34555.812647236475,12391.876712112147,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,-206.5881645000001,15031.70013825,253.28118961800004,0.752
G0,0.0,0.0,0.0,0.0,1.6666793574889502e-07,9.94224624995841,12999.99999742361,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,0.0,958.5968496439999,15.743962653999999,0.048
G0,0.0,0.0,9.499959999999987,0.0,0.0,3105.0484316214975,12999.999997500001,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,-21.110955534,5115.0677946099995,89.03037357,0.256
G1,0.0,0.0,3.0,0.0,0.0,443.4184690364301,12999.999997500003,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,-7.4432646899999995,11332.72438888,205.50748424600002,0.5680000000000001
G3,1.4999729999999971,1.5,0.0,2.1213012517624628,0.0,505.457002541383,12999.999997500001,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.876991952,1.159102714,0.0,1609.6926360400003,56.29731023400001,0.328
G1,0.0,9.618972999999997,0.0,9.618972999999997,0.0,605.4725070921615,12999.999997500003,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,7.7947411319999995,0.0,1170.083138006,4.504858821999999,1.12
G2,0.32399999999999807,2.4589730000000003,0.0,2.4802266458388433,0.0,521.8785609407358,12999.999997500001,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.059325923999999995,1.9385768079999999,0.0,349.596905416,0.0,0.336
G1,3.3299930000000018,12.427972999999994,0.0,12.866365697770986,0.0,616.2386612605072,12999.999997500001,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,1.7875158840000003,9.609769878,0.0,1550.053502714,0.0,1.472
G2,3.3809930000000037,2.593973999999996,0.0,4.261433418314195,0.0,568.613243326909,12999.999997500003,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,2.0248196419999998,1.895896738,0.0,594.054913186,0.0,0.5680000000000001
G1,4.929973000000004,0.0,0.0,4.929973000000004,0.0,571.6467669631219,12999.999997500001,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,3.118480354,0.0,0.0,639.393545106,0.0,0.608
G2,3.3809730000000116,2.594000000000001,0.0,4.261433377014017,0.0,568.6936468983356,12999.999997500003,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,2.014502102,1.743146764,0.0,592.1414658059999,0.0,0.5680000000000001
G1,3.3299930000000018,12.427973000000001,0.0,12.866365697770993,0.0,616.2318087392564,12999.999997500001,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,1.7771983320000002,9.248111893999997,0.0,1530.09322542,0.0,1.472
G2,0.32399300000000153,2.458974000000005,0.0,2.4802267228471324,0.0,521.8560295277531,12999.999997500001,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.033532044,1.815029024,0.0,346.656238936,0.0,0.336
G1,0.0,19.236973000000003,0.0,19.236973000000003,0.0,625.5813084555313,12999.999997500001,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,14.311323937999997,0.0,2257.80747284,0.0,2.168
G2,0.32399999999999807,2.4589729999999985,0.0,2.4802266458388416,0.0,521.9582710046153,12999.999997500001,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,1.8127826879999998,0.0,347.32091012200004,0.0,0.336
G1,3.3299929999999875,12.427973,0.0,12.866365697770988,0.0,616.2438238870881,12999.999997500001,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.20119226399999998,9.295284661999998,0.0,1528.159636474,0.0,1.472
G2,3.3809929999999895,2.5949739999999997,0.0,4.262042201424679,0.0,568.6757689936808,12999.999997500003,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,1.4031870719999997,1.7588710460000003,0.0,588.959100714,0.0,0.5680000000000001
G1,4.929973000000004,0.0,0.0,4.929973000000004,0.0,571.6416797757308,12999.999997500548,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,2.2260118839999996,0.0,0.0,640.098499404,0.0,0.608
G2,3.3809729999999973,2.5949999999999998,0.0,4.262042166230759,1.6666551042969027e-07,568.8040203421726,12999.999997641433,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,1.351599338,1.9003893600000001,0.0,592.9672694100001,0.0,0.5680000000000001
G1,3.3299930000000018,12.427973000000001,0.0,12.866365697770993,0.0,616.2366079396312,12999.999997666666,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.22440675599999999,9.749041963999998,0.0,1547.414959486,0.0,1.472
G2,0.32399300000000153,2.4589739999999995,0.0,2.4802267228471266,0.0,521.8574638571031,12999.999997666668,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,1.9295915119999998,0.0,350.72483229200003,0.0,0.336
G1,0.0,9.617973,0.0,9.617973,0.0,605.4636662429093,12999.999997666666,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,7.561123439999999,0.0,1173.809324976,0.0,1.12
G3,1.5,1.4999730000000007,0.0,2.1213012517624654,0.0,506.04022527938093,12999.999997666668,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.655164552,1.132146844,0.0,337.290417572,0.0,0.328
G1,0.0,0.0,2.9999599999999873,0.0,0.0,653.3765275301498,12999.999997666666,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,11.8544594,394.97582043,0.0,0.384
G0,0.0,0.0,5.499959999999987,0.0,0.0,2211.2853328430865,12999.999997666666,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,23.742311596,213.90327450200002,0.0,0.20800000000000002
G0,0.0,60.075973000000005,0.0,60.075973000000005,0.0,8273.927761806102,12999.999997666664,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,125.650325652,0.0,527.527369342,0.0,0.512
G0,0.0,0.0,5.499959999999987,0.0,0.0,2213.5571485299097,12999.999997666666,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,-12.826191111999998,214.42695483400001,0.0,0.20800000000000002
G1,0.0,0.0,2.9999599999999873,0.0,0.0,653.3526122296822,12999.999997666666,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.0,0.0,-7.533425360000001,395.479359206,0.0,0.384
G3,1.4999729999999971,1.5000000000000036,0.0,2.1213012517624654,0.0,507.0393881580743,12999.999997666668,16.0,0,0,Aluminum,WG_Rückseite_Alu,JOB2021-03-15T16_57_59.521.1.json,0.7634988739999999,1.04454025,0.0,343.030759708,0.0,0.328
